"","Title","Path","Box","Director","Release Date","Genre","Runtime","MPAA","Budget"
"1","Avatar","/movies/?id=avatar.htm","$2,788.0","Fox","December 18, 2009","Sci-Fi Adventure","2 hrs. 40 min.","PG-13","N/A"
"2","Titanic","/movies/?id=titanic.htm","$2,186.8","Paramount","December 19, 1997","Romance","3 hrs. 14 min.","PG-13","$200 million"
"3","Star Wars: The Force Awakens","/movies/?id=starwars7.htm","$2,068.2","Buena Vista","December 18, 2015","Sci-Fi Fantasy","2 hrs. 16 min.","PG-13","$245 million"
"4","Jurassic World","/movies/?id=jurassicpark4.htm","$1,670.4","Universal","June 12, 2015","Sci-Fi Horror","2 hrs. 4 min.","PG-13","$150 million"
"5","Marvel's The Avengers","/movies/?id=avengers11.htm","$1,519.6","Buena Vista","May 4, 2012","Action / Adventure","2 hrs. 22 min.","PG-13","$220 million"
"6","Furious 7","/movies/?id=fast7.htm","$1,516.0","Universal","April 3, 2015","Action","2 hrs. 17 min.","PG-13","$190 million"
"7","Avengers: Age of Ultron","/movies/?id=avengers2.htm","$1,405.4","Buena Vista","May 1, 2015","Action / Adventure","2 hrs. 21 min.","PG-13","$250 million"
"8","Harry Potter and the Deathly Hallows Part 2","/movies/?id=harrypotter72.htm","$1,341.5","Warner Bros.","July 15, 2011","Fantasy","2 hrs. 10 min.","PG-13","N/A"
"9","Frozen","/movies/?id=frozen2013.htm","$1,276.5","Buena Vista","November 22, 2013","Animation","1 hrs. 48 min.","PG","$150 million"
"10","Iron Man 3","/movies/?id=ironman3.htm","$1,215.4","Buena Vista","May 3, 2013","Action / Adventure","2 hrs. 9 min.","PG-13","$200 million"
"11","Minions","/movies/?id=minions.htm","$1,159.4","Universal","July 10, 2015","Animation","1 hrs. 31 min.","PG","$74 million"
"12","Captain America: Civil War","/movies/?id=marvel2016.htm","$1,150.8","Buena Vista","May 6, 2016","Action / Adventure","2 hrs. 27 min.","PG-13","$250 million"
"13","Transformers: Dark of the Moon","/movies/?id=transformers3.htm","$1,123.8","Paramount (DreamWorks)","June 29, 2011","Sci-Fi Action","2 hrs. 34 min.","PG-13","$195 million"
"14","The Lord of the Rings: The Return of the King","/movies/?id=returnoftheking.htm","$1,119.9","New Line","December 17, 2003","Fantasy","3 hrs. 20 min.","PG-13","$94 million"
"15","Skyfall","/movies/?id=bond23.htm","$1,108.6","Sony / Columbia","November 9, 2012","Action","2 hrs. 23 min.","PG-13","$200 million"
"16","Transformers: Age of Extinction","/movies/?id=transformers4.htm","$1,104.1","Paramount","June 27, 2014","Sci-Fi Action","2 hrs. 45 min.","PG-13","$210 million"
"17","The Dark Knight Rises","/movies/?id=batman3.htm","$1,084.9","Warner Bros.","July 20, 2012","Action Thriller","2 hrs. 45 min.","PG-13","$250 million"
"18","Pirates of the Caribbean: Dead Man's Chest","/movies/?id=piratesofthecaribbean2.htm","$1,066.2","Buena Vista","July 7, 2006","Period Adventure","2 hrs. 31 min.","PG-13","$225 million"
"19","Toy Story 3","/movies/?id=toystory3.htm","$1,063.2","Buena Vista","June 18, 2010","Animation","1 hrs. 43 min.","G","$200 million"
"20","Pirates of the Caribbean: On Stranger Tides","/movies/?id=piratesofthecaribbean4.htm","$1,045.7","Buena Vista","May 20, 2011","Period Adventure","2 hrs. 17 min.","PG-13","$250 million"
"21","Jurassic Park","/movies/?id=jurassicpark.htm","$1,029.2","Universal","June 11, 1993","Sci-Fi Horror","2 hrs. 7 min.","PG-13","$63 million"
"22","Star Wars: Episode I - The Phantom Menace","/movies/?id=starwars.htm","$1,027.0","Fox","May 19, 1999","Sci-Fi Fantasy","2 hrs. 13 min.","PG","$115 million"
"23","Alice in Wonderland (2010)","/movies/?id=aliceinwonderland10.htm","$1,025.5","Buena Vista","March 5, 2010","Family Adventure","1 hrs. 49 min.","PG","$200 million"
"24","Zootopia","/movies/?id=disney2016.htm","$1,021.7","Buena Vista","March 4, 2016","Animation","1 hrs. 48 min.","PG","N/A"
"25","The Hobbit: An Unexpected Journey","/movies/?id=hobbit.htm","$1,021.1","Warner Bros. (New Line)","December 14, 2012","Fantasy","2 hrs. 46 min.","PG-13","N/A"
"26","The Dark Knight","/movies/?id=darkknight.htm","$1,004.6","Warner Bros.","July 18, 2008","Action / Adventure","2 hrs. 30 min.","PG-13","$185 million"
"27","Harry Potter and the Sorcerer's Stone","/movies/?id=harrypotter.htm","$974.8","Warner Bros.","November 16, 2001","Fantasy","2 hrs. 33 min.","PG","$125 million"
"28","Despicable Me 2","/movies/?id=despicableme2.htm","$970.8","Universal","July 3, 2013","Animation","1 hrs. 38 min.","PG","$76 million"
"29","The Lion King","/movies/?id=lionking.htm","$968.5","Buena Vista","June 15, 1994","Animation","1 hrs. 29 min.","G","$45 million"
"30","Pirates of the Caribbean: At World's End","/movies/?id=piratesofthecaribbean3.htm","$963.4","Buena Vista","May 25, 2007","Period Adventure","2 hrs. 48 min.","PG-13","$300 million"
"31","Harry Potter and the Deathly Hallows Part 1","/movies/?id=harrypotter7.htm","$960.3","Warner Bros.","November 19, 2010","Fantasy","2 hrs. 30 min.","PG-13","N/A"
"32","The Hobbit: The Desolation of Smaug","/movies/?id=hobbit2.htm","$958.4","Warner Bros. (New Line)","December 13, 2013","Fantasy","2 hrs. 41 min.","PG-13","N/A"
"33","The Hobbit: The Battle of the Five Armies","/movies/?id=hobbit3.htm","$956.0","Warner Bros. (New Line)","December 17, 2014","Fantasy","2 hrs. 24 min.","PG-13","N/A"
"34","Harry Potter and the Order of the Phoenix","/movies/?id=harrypotter5.htm","$939.9","Warner Bros.","July 11, 2007","Fantasy","2 hrs. 19 min.","PG-13","$150 million"
"35","Finding Nemo","/movies/?id=findingnemo.htm","$936.7","Buena Vista","May 30, 2003","Animation","1 hrs. 44 min.","G","$94 million"
"36","The Jungle Book (2016)","/movies/?id=junglebook2015.htm","$936.2","Buena Vista","April 15, 2016","Adventure","1 hrs. 45 min.","PG","$175 million"
"37","Harry Potter and the Half-Blood Prince","/movies/?id=harrypotter6.htm","$934.4","Warner Bros.","July 15, 2009","Fantasy","2 hrs. 33 min.","PG","$250 million"
"38","The Lord of the Rings: The Two Towers","/movies/?id=twotowers.htm","$926.0","New Line","December 18, 2002","Fantasy","2 hrs. 59 min.","PG-13","$94 million"
"39","Shrek 2","/movies/?id=shrek2.htm","$919.8","DreamWorks","May 19, 2004","Animation","1 hrs. 33 min.","PG","$150 million"
"40","Harry Potter and the Goblet of Fire","/movies/?id=harrypotter4.htm","$896.9","Warner Bros.","November 18, 2005","Fantasy","2 hrs. 33 min.","PG-13","$150 million"
"41","Spider-Man 3","/movies/?id=spiderman3.htm","$890.9","Sony / Columbia","May 4, 2007","Action / Adventure","2 hrs. 20 min.","PG-13","$258 million"
"42","Ice Age: Dawn of the Dinosaurs","/movies/?id=iceage3.htm","$886.7","Fox","July 1, 2009","Animation","1 hrs. 27 min.","PG","$90 million"
"43","Spectre","/movies/?id=bond24.htm","$880.7","Sony / Columbia","November 6, 2015","Action","2 hrs. 28 min.","PG-13","$245 million"
"44","Harry Potter and the Chamber of Secrets","/movies/?id=harrypotter2.htm","$879.0","Warner Bros.","November 15, 2002","Fantasy","2 hrs. 41 min.","PG","$100 million"
"45","Ice Age: Continental Drift","/movies/?id=iceage4.htm","$877.2","Fox","July 13, 2012","Animation","1 hrs. 34 min.","PG","$95 million"
"46","Batman v Superman: Dawn of Justice","/movies/?id=superman2015.htm","$872.7","Warner Bros.","March 25, 2016","Action / Adventure","2 hrs. 31 min.","PG-13","$250 million"
"47","The Lord of the Rings: The Fellowship of the Ring","/movies/?id=fellowshipofthering.htm","$871.5","New Line","December 19, 2001","Fantasy","2 hrs. 58 min.","PG-13","$93 million"
"48","The Hunger Games: Catching Fire","/movies/?id=catchingfire.htm","$865.0","Lionsgate","November 22, 2013","Action / Adventure","2 hrs. 26 min.","PG-13","$130 million"
"49","Inside Out","/movies/?id=pixar2014.htm","$857.4","Buena Vista","June 19, 2015","Animation","1 hrs. 34 min.","PG","$175 million"
"50","Star Wars: Episode III - Revenge of the Sith","/movies/?id=starwars3.htm","$848.8","Fox","May 19, 2005","Sci-Fi Fantasy","2 hrs. 26 min.","PG-13","$113 million"
"51","Transformers: Revenge of the Fallen","/movies/?id=transformers2.htm","$836.3","Paramount (DreamWorks)","June 24, 2009","Sci-Fi Action","2 hrs. 24 min.","PG-13","$200 million"
"52","The Twilight Saga: Breaking Dawn Part 2","/movies/?id=breakingdawn2.htm","$829.7","Lionsgate/Summit","November 16, 2012","Romance","1 hrs. 56 min.","PG-13","$120 million"
"53","Inception","/movies/?id=inception.htm","$825.5","Warner Bros.","July 16, 2010","Sci-Fi Action","2 hrs. 28 min.","PG-13","$160 million"
"54","Spider-Man","/movies/?id=spiderman.htm","$821.7","Sony / Columbia","May 3, 2002","Action / Adventure","2 hrs. 1 min.","PG-13","$139 million"
"55","Independence Day","/movies/?id=independenceday.htm","$817.4","Fox","July 3, 1996","Sci-Fi Action","2 hrs. 33 min.","PG-13","$75 million"
"56","Shrek the Third","/movies/?id=shrek3.htm","$799.0","Paramount (DreamWorks)","May 18, 2007","Animation","1 hrs. 32 min.","PG","$160 million"
"57","Harry Potter and the Prisoner of Azkaban","/movies/?id=harrypotter3.htm","$796.7","Warner Bros.","June 4, 2004","Fantasy","2 hrs. 22 min.","PG","$130 million"
"58","E.T.: The Extra-Terrestrial","/movies/?id=et.htm","$792.9","Universal","June 11, 1982","Family Adventure","1 hrs. 57 min.","PG","$10.5 million"
"59","Fast & Furious 6","/movies/?id=fast6.htm","$788.7","Universal","May 24, 2013","Action","2 hrs. 10 min.","PG-13","$160 million"
"60","Indiana Jones and the Kingdom of the Crystal Skull","/movies/?id=indianajones4.htm","$786.6","Paramount","May 22, 2008","Period Adventure","2 hrs. 0 min.","PG-13","$185 million"
"61","Spider-Man 2","/movies/?id=spiderman2.htm","$783.8","Sony / Columbia","June 30, 2004","Action / Adventure","2 hrs. 7 min.","PG-13","$200 million"
"62","Deadpool","/movies/?id=deadpool2016.htm","$782.0","Fox","February 12, 2016","Action","1 hrs. 46 min.","R","$58 million"
"63","Star Wars","/movies/?id=starwars4.htm","$775.4","Fox","May 25, 1977","Sci-Fi Fantasy","2 hrs. 1 min.","PG","$11 million"
"64","Guardians of the Galaxy","/movies/?id=marvel2014a.htm","$773.3","Buena Vista","August 1, 2014","Action / Adventure","2 hrs. 1 min.","PG-13","$170 million"
"65","2012","/movies/?id=2012.htm","$769.7","Sony / Columbia","November 13, 2009","Action Drama","2 hrs. 38 min.","PG-13","$200 million"
"66","Maleficent","/movies/?id=maleficient.htm","$758.5","Buena Vista","May 30, 2014","Fantasy","1 hrs. 37 min.","PG","$180 million"
"67","The Da Vinci Code","/movies/?id=davincicode.htm","$758.2","Sony / Columbia","May 19, 2006","Thriller","2 hrs. 29 min.","PG-13","$125 million"
"68","The Amazing Spider-Man","/movies/?id=spiderman4.htm","$757.9","Sony / Columbia","July 3, 2012","Action / Adventure","2 hrs. 16 min.","PG-13","$230 million"
"69","The Hunger Games: Mockingjay - Part 1","/movies/?id=hungergames3.htm","$755.4","Lionsgate","November 21, 2014","Action / Adventure","2 hrs. 3 min.","PG-13","$125 million"
"70","Shrek Forever After","/movies/?id=shrek4.htm","$752.6","Paramount (DreamWorks)","May 21, 2010","Animation","1 hrs. 33 min.","PG","$165 million"
"71","X-Men: Days of Future Past","/movies/?id=xmen2014.htm","$747.9","Fox","May 23, 2014","Action / Adventure","2 hrs. 11 min.","PG-13","$200 million"
"72","Madagascar 3: Europe's Most Wanted","/movies/?id=madagascar3.htm","$746.9","Paramount (DreamWorks)","June 8, 2012","Animation","1 hrs. 33 min.","PG","$145 million"
"73","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","/movies/?id=narnia.htm","$745.0","Buena Vista","December 9, 2005","Fantasy","2 hrs. 12 min.","PG","$180 million"
"74","Monsters University","/movies/?id=monstersinc2.htm","$743.6","Buena Vista","June 21, 2013","Animation","1 hrs. 47 min.","G","N/A"
"75","The Matrix Reloaded","/movies/?id=matrixreloaded.htm","$742.1","Warner Bros.","May 15, 2003","Sci-Fi Action","2 hrs. 18 min.","R","$150 million"
"76","Up","/movies/?id=up.htm","$731.3","Buena Vista","May 29, 2009","Animation","1 hrs. 36 min.","PG","$175 million"
"77","Gravity","/movies/?id=gravity.htm","$723.2","Warner Bros.","October 4, 2013","Sci-Fi Thriller","1 hrs. 31 min.","PG-13","$100 million"
"78","Captain America: The Winter Soldier","/movies/?id=marvel14b.htm","$714.4","Buena Vista","April 4, 2014","Action / Adventure","2 hrs. 16 min.","PG-13","$170 million"
"79","The Twilight Saga: Breaking Dawn Part 1","/movies/?id=breakingdawn.htm","$712.2","Summit Entertainment","November 18, 2011","Romance","1 hrs. 48 min.","PG-13","$110 million"
"80","Dawn of the Planet of the Apes","/movies/?id=dawnoftheapes.htm","$710.6","Fox","July 11, 2014","Sci-Fi Action","2 hrs. 10 min.","PG-13","$170 million"
"81","The Twilight Saga: New Moon","/movies/?id=newmoon.htm","$709.7","Summit Entertainment","November 20, 2009","Romance","2 hrs. 10 min.","PG-13","$50 million"
"82","Transformers","/movies/?id=transformers06.htm","$709.7","Paramount (DreamWorks)","July 3, 2007","Sci-Fi Action","2 hrs. 23 min.","PG-13","$150 million"
"83","The Amazing Spider-Man 2","/movies/?id=amazingspiderman2.htm","$709.0","Sony / Columbia","May 2, 2014","Action / Adventure","2 hrs. 22 min.","PG-13","N/A"
"84","The Twilight Saga: Eclipse","/movies/?id=eclipse.htm","$698.5","Summit Entertainment","June 30, 2010","Romance","2 hrs. 4 min.","PG-13","$68 million"
"85","Mission: Impossible - Ghost Protocol","/movies/?id=mi4.htm","$694.7","Paramount","December 16, 2011","Action","2 hrs. 12 min.","PG-13","$145 million"
"86","The Hunger Games","/movies/?id=hungergames.htm","$694.4","Lionsgate","March 23, 2012","Action / Adventure","2 hrs. 22 min.","PG-13","$78 million"
"87","Mission: Impossible - Rogue Nation","/movies/?id=mi5.htm","$682.3","Paramount","July 31, 2015","Action","2 hrs. 10 min.","PG-13","$150 million"
"88","Forrest Gump","/movies/?id=forrestgump.htm","$677.9","Paramount","July 6, 1994","Comedy / Drama","2 hrs. 21 min.","PG-13","$55 million"
"89","Interstellar","/movies/?id=interstellar.htm","$675.1","Paramount","November 5, 2014","Sci-Fi Adventure","2 hrs. 49 min.","PG-13","$165 million"
"90","The Sixth Sense","/movies/?id=sixthsense.htm","$672.8","Buena Vista","August 6, 1999","Horror","1 hrs. 47 min.","PG-13","$40 million"
"91","Man of Steel","/movies/?id=superman2012.htm","$668.0","Warner Bros.","June 14, 2013","Action / Adventure","2 hrs. 23 min.","PG-13","$225 million"
"92","Kung Fu Panda 2","/movies/?id=kungfupanda2.htm","$665.7","Paramount (DreamWorks)","May 26, 2011","Animation","1 hrs. 31 min.","PG","$150 million"
"93","Ice Age: The Meltdown","/movies/?id=iceage2.htm","$660.9","Fox","March 31, 2006","Animation","1 hrs. 30 min.","PG","$80 million"
"94","Big Hero 6","/movies/?id=disney2014.htm","$657.8","Buena Vista","November 7, 2014","Animation","1 hrs. 48 min.","PG","$165 million"
"95","Pirates of the Caribbean: The Curse of the Black Pearl","/movies/?id=piratesofthecaribbean.htm","$654.3","Buena Vista","July 9, 2003","Period Adventure","2 hrs. 15 min.","PG-13","$140 million"
"96","Finding Dory","/movies/?id=pixar2015.htm","$653.7","Buena Vista","June 17, 2016","Animation","1 hrs. 43 min.","PG","N/A"
"97","The Hunger Games: Mockingjay - Part 2","/movies/?id=hungergames4.htm","$653.4","Lionsgate","November 20, 2015","Action / Adventure","2 hrs. 17 min.","PG-13","$160 million"
"98","Star Wars: Episode II - Attack of the Clones","/movies/?id=starwars2.htm","$649.4","Fox","May 16, 2002","Sci-Fi Fantasy","2 hrs. 12 min.","PG","$115 million"
"99","Thor: The Dark World","/movies/?id=thor2.htm","$644.6","Buena Vista","November 8, 2013","Action / Adventure","2 hrs. 0 min.","PG-13","$170 million"
"100","Kung Fu Panda","/movies/?id=kungfupanda.htm","$631.7","Paramount (DreamWorks)","June 6, 2008","Animation","1 hrs. 31 min.","PG","$130 million"
"101","The Incredibles","/movies/?id=incredibles.htm","$631.4","Buena Vista","November 5, 2004","Animation","1 hrs. 55 min.","PG","$92 million"
"102","The Martian","/movies/?id=scott2016.htm","$630.2","Fox","October 2, 2015","Sci-Fi","2 hrs. 21 min.","PG-13","$108 million"
"103","Fast Five","/movies/?id=fastfive.htm","$626.1","Universal","April 29, 2011","Action","2 hrs. 10 min.","PG-13","$125 million"
"104","Hancock","/movies/?id=hancock.htm","$624.4","Sony / Columbia","July 2, 2008","Fantasy Drama","1 hrs. 32 min.","PG-13","$150 million"
"105","MIB 3","/movies/?id=mib3.htm","$624.0","Sony / Columbia","May 25, 2012","Sci-Fi Comedy","1 hrs. 46 min.","PG-13","$225 million"
"106","Iron Man 2","/movies/?id=ironman2.htm","$623.9","Paramount","May 7, 2010","Action / Adventure","2 hrs. 5 min.","PG-13","$200 million"
"107","Ratatouille","/movies/?id=ratatouille.htm","$623.7","Buena Vista","June 29, 2007","Animation","1 hrs. 51 min.","G","$150 million"
"108","How to Train Your Dragon 2","/movies/?id=howtotrainyourdragon2.htm","$621.5","Fox","June 13, 2014","Animation","1 hrs. 45 min.","PG","$145 million"
"109","The Lost World: Jurassic Park","/movies/?id=jurassicpark2.htm","$618.6","Universal","May 23, 1997","Sci-Fi Horror","2 hrs. 9 min.","PG-13","$73 million"
"110","The Passion of the Christ","/movies/?id=passionofthechrist.htm","$611.9","Newmarket","February 25, 2004","Historical Drama","2 hrs. 6 min.","R","$30 million"
"111","Mamma Mia!","/movies/?id=mammamia.htm","$609.8","Universal","July 18, 2008","Musical","1 hrs. 48 min.","PG-13","$52 million"
"112","Life of Pi","/movies/?id=lifeofpi.htm","$609.0","Fox","November 21, 2012","Adventure","2 hrs. 6 min.","PG","$120 million"
"113","Madagascar: Escape 2 Africa","/movies/?id=madagascar2.htm","$603.9","Paramount (DreamWorks)","November 7, 2008","Animation","1 hrs. 29 min.","PG","$150 million"
"114","Casino Royale","/movies/?id=jamesbond21.htm","$599.0","Sony / Columbia","November 17, 2006","Action","2 hrs. 24 min.","PG-13","$150 million"
"115","Tangled","/movies/?id=rapunzel.htm","$591.8","Buena Vista","November 24, 2010","Animation","1 hrs. 40 min.","PG","$260 million"
"116","War of the Worlds","/movies/?id=waroftheworlds.htm","$591.7","Paramount","June 29, 2005","Sci-Fi Horror","1 hrs. 57 min.","PG-13","$132 million"
"117","Men in Black","/movies/?id=meninblack.htm","$589.4","Sony / Columbia","July 2, 1997","Sci-Fi Comedy","1 hrs. 37 min.","PG-13","$90 million"
"118","The Croods","/movies/?id=croods.htm","$587.2","Fox","March 22, 2013","Animation","1 hrs. 38 min.","PG","$135 million"
"119","The Hangover Part II","/movies/?id=hangover2.htm","$586.8","Warner Bros.","May 26, 2011","Comedy","1 hrs. 42 min.","R","$80 million"
"120","Quantum of Solace","/movies/?id=jamesbond22.htm","$586.1","Sony / Columbia","November 14, 2008","Action","1 hrs. 46 min.","PG-13","$200 million"
"121","I Am Legend","/movies/?id=iamlegend.htm","$585.3","Warner Bros.","December 14, 2007","Sci-Fi Horror","1 hrs. 40 min.","PG-13","$150 million"
"122","Iron Man","/movies/?id=ironman.htm","$585.2","Paramount","May 2, 2008","Action / Adventure","2 hrs. 6 min.","PG-13","$140 million"
"123","Night at the Museum","/movies/?id=nightatthemuseum.htm","$574.5","Fox","December 22, 2006","Family Adventure","1 hrs. 48 min.","PG","N/A"
"124","Fifty Shades of Grey","/movies/?id=fiftyshadesofgrey.htm","$571.0","Universal","February 13, 2015","Romance","2 hrs. 5 min.","R","$40 million"
"125","The Smurfs","/movies/?id=smurfs.htm","$563.7","Sony / Columbia","July 29, 2011","Family Comedy","1 hrs. 26 min.","PG","$110 million"
"126","Monsters, Inc.","/movies/?id=monstersinc.htm","$562.8","Buena Vista","November 2, 2001","Animation","1 hrs. 30 min.","G","$115 million"
"127","Cars 2","/movies/?id=cars2.htm","$559.9","Buena Vista","June 24, 2011","Animation","1 hrs. 53 min.","G","$200 million"
"128","Puss in Boots","/movies/?id=pussinboots12.htm","$555.0","Paramount (DreamWorks)","October 28, 2011","Animation","1 hrs. 30 min.","PG","$130 million"
"129","The Mermaid (Mei ren yu)","/movies/?id=mermaid2016.htm","$553.8","Sony / Columbia","February 19, 2016","Fantasy Drama","1 hrs. 40 min.","R","N/A"
"130","Armageddon","/movies/?id=armageddon.htm","$553.7","Buena Vista","July 1, 1998","Sci-Fi Action","2 hrs. 24 min.","PG-13","$140 million"
"131","King Kong","/movies/?id=kingkong05.htm","$550.5","Universal","December 14, 2005","Period Adventure","3 hrs. 7 min.","PG-13","$207 million"
"132","Ted","/movies/?id=ted.htm","$549.4","Universal","June 29, 2012","Comedy","1 hrs. 46 min.","R","$50 million"
"133","American Sniper","/movies/?id=americansniper.htm","$547.4","Warner Bros.","December 25, 2014","Drama","2 hrs. 12 min.","R","$58.8 million"
"134","Mission: Impossible II","/movies/?id=mi2.htm","$546.4","Paramount","May 24, 2000","Action","2 hrs. 3 min.","PG-13","$125 million"
"135","Sherlock Holmes: A Game of Shadows","/movies/?id=sherlockholmes2.htm","$545.4","Warner Bros.","December 16, 2011","Adventure","2 hrs. 8 min.","PG-13","N/A"
"136","The Day After Tomorrow","/movies/?id=dayaftertomorrow.htm","$544.3","Fox","May 28, 2004","Action Drama","2 hrs. 4 min.","PG-13","$125 million"
"137","Cinderella (2015)","/movies/?id=cinderella2015.htm","$543.5","Buena Vista","March 13, 2015","Fantasy","1 hrs. 52 min.","PG","$95 million"
"138","Despicable Me","/movies/?id=despicableme.htm","$543.1","Universal","July 9, 2010","Animation","1 hrs. 35 min.","PG","$69 million"
"139","World War Z","/movies/?id=worldwarz.htm","$540.0","Paramount","June 21, 2013","Action Horror","1 hrs. 56 min.","PG-13","$190 million"
"140","Brave","/movies/?id=bearandthebow.htm","$539.0","Buena Vista","June 22, 2012","Animation","1 hrs. 40 min.","PG","$185 million"
"141","The Empire Strikes Back","/movies/?id=starwars5.htm","$538.4","Fox","May 21, 1980","Sci-Fi Fantasy","2 hrs. 9 min.","PG","$18 million"
"142","X-Men: Apocalypse","/movies/?id=x-men2016.htm","$533.6","Fox","May 27, 2016","Action / Adventure","2 hrs. 23 min.","PG-13","$178 million"
"143","The Revenant","/movies/?id=revenant.htm","$533.0","Fox","December 25, 2015","Action / Adventure","2 hrs. 31 min.","R","$135 million"
"144","Madagascar","/movies/?id=madagascar.htm","$532.7","DreamWorks","May 27, 2005","Animation","1 hrs. 26 min.","PG","N/A"
"145","Godzilla (2014)","/movies/?id=godzilla2012.htm","$529.1","Warner Bros.","May 16, 2014","Sci-Fi Action","2 hrs. 3 min.","PG-13","$160 million"
"146","The Simpsons Movie","/movies/?id=simpsons.htm","$527.1","Fox","July 27, 2007","Animation","1 hrs. 27 min.","PG-13","$75 million"
"147","Sherlock Holmes","/movies/?id=sherlockholmes.htm","$524.0","Warner Bros.","December 25, 2009","Adventure","2 hrs. 14 min.","PG-13","$90 million"
"148","WALL-E","/movies/?id=wall-e.htm","$521.3","Buena Vista","June 27, 2008","Animation","1 hrs. 37 min.","G","$180 million"
"149","Terminator 2: Judgment Day","/movies/?id=terminator2.htm","$519.8","TriStar","July 3, 1991","Sci-Fi Action","2 hrs. 17 min.","R","$102 million"
"150","Ant-Man","/movies/?id=antman.htm","$519.4","Buena Vista","July 17, 2015","Action / Adventure","1 hrs. 57 min.","PG-13","$130 million"
"151","Kung Fu Panda 3","/movies/?id=kungfupanda3.htm","$519.0","Fox","January 29, 2016","Animation","1 hrs. 35 min.","PG","N/A"
"152","Meet the Fockers","/movies/?id=meetthefockers.htm","$516.6","Universal","December 22, 2004","Comedy","1 hrs. 54 min.","PG-13","$80 million"
"153","Ghost","/movies/?id=ghost.htm","$505.7","Paramount","July 13, 1990","Romance","2 hrs. 8 min.","PG-13","$22 million"
"154","Aladdin","/movies/?id=aladdin.htm","$504.1","Buena Vista","November 13, 1992","Animation","1 hrs. 30 min.","G","$28 million"
"155","Rio 2","/movies/?id=rio2.htm","$500.1","Fox","April 11, 2014","Animation","1 hrs. 41 min.","G","$103 million"
"156","Troy","/movies/?id=troy.htm","$497.4","Warner Bros.","May 14, 2004","Historical Epic","2 hrs. 43 min.","R","$175 million"
"157","How to Train Your Dragon","/movies/?id=howtotrainyourdragon.htm","$494.9","Paramount (DreamWorks)","March 26, 2010","Animation","1 hrs. 38 min.","PG","$165 million"
"158","Twister","/movies/?id=twister.htm","$494.5","Warner Bros.","May 10, 1996","Action Drama","1 hrs. 53 min.","PG-13","$92 million"
