"","Title","Path","Box","Director","Release Date","Genre","Runtime","MPAA","Budget"
"322","22 Jump Street","/movies/?id=21jumpstreet2.htm","$331.3","Sony / Columbia","June 13, 2014","Action Comedy","1 hrs. 52 min.","R","$50 million"
"323","Fantastic Four (2005)","/movies/?id=fantasticfour.htm","$330.6","Fox","July 8, 2005","Action / Adventure","2 hrs. 3 min.","PG-13","$100 million"
"324","Meet the Parents","/movies/?id=meettheparents.htm","$330.4","Universal","October 6, 2000","Comedy","1 hrs. 48 min.","PG-13","$55 million"
"325","Who Framed Roger Rabbit","/movies/?id=whoframedrogerrabbit.htm","$329.8","Buena Vista","June 24, 1988","Fantasy Comedy","1 hrs. 43 min.","PG","$70 million"
"326","Black Swan","/movies/?id=blackswan.htm","$329.4","Fox Searchlight","December 3, 2010","Drama / Thriller","1 hrs. 43 min.","R","$13 million"
"327","The Perfect Storm","/movies/?id=perfectstorm.htm","$328.7","Warner Bros.","June 30, 2000","Action Drama","2 hrs. 9 min.","PG-13","$140 million"
"328","Crocodile Dundee","/movies/?id=crocodiledundee.htm","$328.2","Paramount","September 26, 1986","Adventure Comedy","1 hrs. 33 min.","PG-13","N/A"
"329","Seven","/movies/?id=seven.htm","$327.3","New Line","September 22, 1995","Thriller","2 hrs. 7 min.","R","$33 million"
"330","The Devil Wears Prada","/movies/?id=devilwearsprada.htm","$326.6","Fox","June 30, 2006","Comedy","1 hrs. 46 min.","PG-13","$35 million"
"331","Taken 3","/movies/?id=taken3.htm","$326.5","Fox","January 9, 2015","Action","1 hrs. 49 min.","PG-13","$48 million"
"332","The Hunchback of Notre Dame","/movies/?id=hunchbackofnotredame.htm","$325.3","Buena Vista","June 21, 1996","Animation","1 hrs. 31 min.","G","$100 million"
"333","A Christmas Carol (2009)","/movies/?id=christmascarol09.htm","$325.3","Buena Vista","November 6, 2009","Animation","1 hrs. 36 min.","PG","$200 million"
"334","The SpongeBob Movie: Sponge Out of Water","/movies/?id=spongebob2.htm","$323.4","Paramount","February 6, 2015","Animation","1 hrs. 33 min.","PG","$74 million"
"335","Megamind","/movies/?id=mastermind.htm","$321.9","Paramount (DreamWorks)","November 5, 2010","Animation","1 hrs. 36 min.","PG","$130 million"
"336","Lethal Weapon 3","/movies/?id=lethalweapon3.htm","$321.7","Warner Bros.","May 15, 1992","Action Comedy","1 hrs. 58 min.","R","$35 million"
"337","Robin Hood","/movies/?id=nottingham.htm","$321.7","Universal","May 14, 2010","Period Adventure","2 hrs. 28 min.","PG-13","$200 million"
"338","Inglourious Basterds","/movies/?id=inglouriousbasterds.htm","$321.5","Weinstein Company","August 21, 2009","War","2 hrs. 32 min.","R","$70 million"
"339","Schindler's List","/movies/?id=schindlerslist.htm","$321.3","Universal","December 15, 1993","War Drama","3 hrs. 14 min.","R","$22 million"
"340","101 Dalmatians (1996)","/movies/?id=101dalmatiansliveaction.htm","$320.7","Buena Vista","November 27, 1996","Family Comedy","1 hrs. 43 min.","G","N/A"
"341","Fatal Attraction","/movies/?id=fatalattraction.htm","$320.1","Paramount","September 18, 1987","Thriller","2 hrs. 3 min.","R","N/A"
"342","The Last Airbender","/movies/?id=lastairbender.htm","$319.7","Paramount","July 1, 2010","Fantasy","1 hrs. 43 min.","PG","$150 million"
"343","The Conjuring","/movies/?id=conjuring.htm","$318.0","Warner Bros. (New Line)","July 19, 2013","Horror","1 hrs. 52 min.","R","$20 million"
"344","The Proposal","/movies/?id=proposal.htm","$317.4","Buena Vista","June 19, 2009","Romantic Comedy","1 hrs. 48 min.","PG-13","$40 million"
"345","Beverly Hills Cop","/movies/?id=beverlyhillscop.htm","$316.4","Paramount","December 5, 1984","Action Comedy","1 hrs. 45 min.","R","N/A"
"346","Air Force One","/movies/?id=airforceone.htm","$315.2","Sony / Columbia","July 25, 1997","Action Thriller","2 hrs. 4 min.","R","$85 million"
"347","Chicken Little","/movies/?id=chickenlittle.htm","$314.4","Buena Vista","November 4, 2005","Animation","1 hrs. 21 min.","G","$150 million"
"348","As Good as It Gets","/movies/?id=asgoodasitgets.htm","$314.2","Sony / Columbia","December 23, 1997","Romantic Comedy","2 hrs. 19 min.","PG-13","$50 million"
"349","A Beautiful Mind","/movies/?id=beautifulmind.htm","$313.5","Universal","December 21, 2001","Period Drama","2 hrs. 16 min.","PG-13","$58 million"
"350","Maze Runner: The Scorch Trials","/movies/?id=mazerunner2.htm","$312.3","Fox","September 18, 2015","Action / Adventure","2 hrs. 11 min.","PG-13","$61 million"
"351","Austin Powers: The Spy Who Shagged Me","/movies/?id=austinpowers2.htm","$312.0","New Line","June 11, 1999","Comedy","1 hrs. 35 min.","PG-13","$33 million"
"352","Ocean's Thirteen","/movies/?id=oceans13.htm","$311.3","Warner Bros.","June 8, 2007","Crime Comedy","1 hrs. 53 min.","PG-13","N/A"
"353","Little Fockers","/movies/?id=meetthefockerssequel.htm","$310.7","Universal","December 22, 2010","Comedy","1 hrs. 38 min.","PG-13","$100 million"
"354","Bolt","/movies/?id=bolt.htm","$310.0","Buena Vista","November 21, 2008","Animation","1 hrs. 36 min.","PG","$150 million"
"355","Independence Day: Resurgence","/movies/?id=id42.htm","$309.8","Fox","June 24, 2016","Sci-Fi Adventure","2 hrs. 0 min.","PG-13","$165 million"
"356","Ransom","/movies/?id=ransom.htm","$309.5","Buena Vista","November 8, 1996","Thriller","2 hrs. 1 min.","R","N/A"
"357","Runaway Bride","/movies/?id=runawaybride.htm","$309.5","Paramount","July 30, 1999","Romantic Comedy","1 hrs. 56 min.","PG","$70 million"
"358","The Blind Side","/movies/?id=blindside.htm","$309.2","Warner Bros.","November 20, 2009","Sports Drama","2 hrs. 6 min.","PG-13","$29 million"
"359","The Polar Express","/movies/?id=polarexpress.htm","$307.5","Warner Bros.","November 10, 2004","Animation","1 hrs. 40 min.","G","$165 million"
"360","The Fault in our Stars","/movies/?id=faultinourstars.htm","$307.2","Fox","June 6, 2014","Drama","2 hrs. 5 min.","PG-13","$12 million"
"361","The Pursuit of Happyness","/movies/?id=pursuitofhappyness.htm","$307.1","Sony / Columbia","December 15, 2006","Drama","1 hrs. 56 min.","PG-13","$55 million"
"362","Rise of the Guardians","/movies/?id=guardians.htm","$306.9","Paramount (DreamWorks)","November 21, 2012","Animation","1 hrs. 37 min.","PG","$145 million"
"363","Chicago","/movies/?id=chicago.htm","$306.8","Miramax","December 27, 2002","Musical","1 hrs. 47 min.","PG-13","$45 million"
"364","The Expendables 2","/movies/?id=expendables2.htm","$305.4","Lionsgate","August 17, 2012","Action","1 hrs. 42 min.","R","$100 million"
"365","Wrath of the Titans","/movies/?id=clashofthetitans2.htm","$305.3","Warner Bros.","March 30, 2012","Fantasy","1 hrs. 39 min.","PG-13","$150 million"
"366","A Good Day to Die Hard","/movies/?id=diehard5.htm","$304.7","Fox","February 14, 2013","Action","1 hrs. 37 min.","R","$92 million"
"367","Mulan","/movies/?id=mulan.htm","$304.3","Buena Vista","June 19, 1998","Animation","1 hrs. 28 min.","G","N/A"
"368","Close Encounters of the Third Kind","/movies/?id=closeencountersofthethirdkind.htm","$303.8","Columbia","November 16, 1977","Sci-Fi","2 hrs. 17 min.","PG","$20 million"
"369","Battleship","/movies/?id=battleship.htm","$303.0","Universal","May 18, 2012","Action","2 hrs. 11 min.","PG-13","$209 million"
"370","Liar Liar","/movies/?id=liarliar.htm","$302.7","Universal","March 21, 1997","Fantasy Comedy","1 hrs. 26 min.","PG-13","N/A"
"371","G.I. Joe: The Rise of Cobra","/movies/?id=gijoe.htm","$302.5","Paramount","August 7, 2009","Action","1 hrs. 58 min.","PG-13","$175 million"
"372","Hook","/movies/?id=hook.htm","$300.9","TriStar","December 11, 1991","Fantasy","2 hrs. 22 min.","PG","$70 million"
"373","Rocky IV","/movies/?id=rocky4.htm","$300.5","United Artists","November 27, 1985","Sports Drama","1 hrs. 31 min.","PG","N/A"
"374","Rambo: First Blood Part II","/movies/?id=rambo2.htm","$300.4","TriStar","May 22, 1985","Action","1 hrs. 34 min.","R","N/A"
"375","Van Helsing","/movies/?id=vanhelsing.htm","$300.3","Universal","May 7, 2004","Period Horror","2 hrs. 10 min.","PG-13","$160 million"
"376","Superman","/movies/?id=superman.htm","$300.2","Warner Bros.","December 15, 1978","Action / Adventure","2 hrs. 23 min.","PG","$55 million"
"377","Stuart Little","/movies/?id=stuartlittle.htm","$300.1","Sony / Columbia","December 17, 1999","Family Adventure","1 hrs. 24 min.","PG","$133 million"
"378","Beverly Hills Cop II","/movies/?id=beverlyhillscop2.htm","$300.0","Paramount","May 20, 1987","Action Comedy","1 hrs. 43 min.","R","N/A"
"379","My Best Friend's Wedding","/movies/?id=mybestfriendswedding.htm","$299.3","Sony / Columbia","June 20, 1997","Romantic Comedy","1 hrs. 45 min.","PG-13","$38 million"
"380","Real Steel","/movies/?id=realsteel.htm","$299.3","Buena Vista","October 7, 2011","Action Drama","2 hrs. 7 min.","PG-13","N/A"
"381","The Divergent Series: Insurgent","/movies/?id=insurgent.htm","$297.3","Lionsgate/Summit","March 20, 2015","Action / Adventure","1 hrs. 59 min.","PG-13","$110 million"
"382","Dr. Seuss' Horton Hears a Who!","/movies/?id=hortonhearsawho.htm","$297.1","Fox","March 14, 2008","Animation","1 hrs. 28 min.","G","$85 million"
"383","Look Who's Talking","/movies/?id=lookwhostalking.htm","$297.0","TriStar","October 13, 1989","Family Comedy","1 hrs. 33 min.","PG-13","N/A"
"384","Austin Powers in Goldmember","/movies/?id=austinpowers3.htm","$296.7","New Line","July 26, 2002","Comedy","1 hrs. 34 min.","PG-13","$63 million"
"385","X-Men","/movies/?id=xmen.htm","$296.3","Fox","July 14, 2000","Action / Adventure","1 hrs. 44 min.","PG-13","$75 million"
"386","Resident Evil: Afterlife","/movies/?id=residentevil4.htm","$296.2","Sony / Screen Gems","September 10, 2010","Action Horror","1 hrs. 40 min.","R","$60 million"
"387","Ghostbusters","/movies/?id=ghostbusters.htm","$295.2","Columbia","June 8, 1984","Horror Comedy","1 hrs. 47 min.","PG","$30 million"
"388","Shutter Island","/movies/?id=shutterisland.htm","$294.8","Paramount","February 19, 2010","Period Drama","2 hrs. 18 min.","R","$80 million"
"389","Doctor Dolittle","/movies/?id=drdolittle.htm","$294.5","Fox","June 26, 1998","Family Comedy","1 hrs. 25 min.","PG-13","N/A"
"390","Salt","/movies/?id=salt10.htm","$293.5","Sony / Columbia","July 23, 2010","Action Thriller","1 hrs. 39 min.","PG-13","$110 million"
"391","G-Force","/movies/?id=g-force.htm","$292.8","Buena Vista","July 24, 2009","Family Adventure","1 hrs. 30 min.","PG","$150 million"
"392","The Conjuring 2","/movies/?id=conjuring2.htm","$292.5","Warner Bros. (New Line)","June 10, 2016","Horror","2 hrs. 14 min.","R","$40 million"
"393","What Lies Beneath","/movies/?id=whatliesbeneath.htm","$291.4","DreamWorks","July 21, 2000","Horror","2 hrs. 10 min.","PG-13","$100 million"
"394","The Departed","/movies/?id=departed.htm","$289.8","Warner Bros.","October 6, 2006","Crime Drama","2 hrs. 30 min.","R","$90 million"
"395","Shakespeare in Love","/movies/?id=shakespeareinlove.htm","$289.3","Miramax","December 11, 1998","Period Comedy","2 hrs. 3 min.","R","$25 million"
"396","Fantastic Four: Rise of the Silver Surfer","/movies/?id=fantasticfour2.htm","$289.0","Fox","June 15, 2007","Action / Adventure","1 hrs. 29 min.","PG","$130 million"
"397","Divergent","/movies/?id=divergent.htm","$288.9","Lionsgate/Summit","March 21, 2014","Action / Adventure","2 hrs. 23 min.","PG-13","$85 million"
"398","Coming to America","/movies/?id=comingtoamerica.htm","$288.8","Paramount","June 29, 1988","Romantic Comedy","1 hrs. 56 min.","R","N/A"
"399","The Bourne Supremacy","/movies/?id=bournesupremacy.htm","$288.5","Universal","July 23, 2004","Action Thriller","1 hrs. 48 min.","PG-13","$75 million"
"400","Bridesmaids","/movies/?id=wiigapatow.htm","$288.4","Universal","May 13, 2011","Comedy","2 hrs. 5 min.","R","$32.5 million"
"401","Sex and the City 2","/movies/?id=sexandthecity2.htm","$288.3","Warner Bros. (New Line)","May 27, 2010","Romantic Comedy","2 hrs. 27 min.","R","$100 million"
"402","Casper","/movies/?id=casper.htm","$287.9","Universal","May 26, 1995","Family Comedy","1 hrs. 41 min.","PG","N/A"
"403","Bee Movie","/movies/?id=beemovie.htm","$287.6","Paramount (DreamWorks)","November 2, 2007","Animation","1 hrs. 30 min.","PG","$150 million"
"404","American Pie 2","/movies/?id=americanpie2.htm","$287.6","Universal","August 10, 2001","Comedy","1 hrs. 44 min.","R","$30 million"
"405","Pitch Perfect 2","/movies/?id=pitchperfect2.htm","$287.5","Universal","May 15, 2015","Comedy","1 hrs. 55 min.","PG-13","$29 million"
"406","The Green Mile","/movies/?id=greenmile.htm","$286.8","Warner Bros.","December 10, 1999","Period Drama","3 hrs. 8 min.","R","$60 million"
"407","Oblivion","/movies/?id=oblivion.htm","$286.2","Universal","April 19, 2013","Sci-Fi Adventure","2 hrs. 5 min.","PG-13","$120 million"
"408","Elysium","/movies/?id=elysium.htm","$286.1","TriStar","August 9, 2013","Sci-Fi","1 hrs. 49 min.","R","$115 million"
"409","Lethal Weapon 4","/movies/?id=lethalweapon4.htm","$285.4","Warner Bros.","July 10, 1998","Action Comedy","2 hrs. 7 min.","R","$140 million"
"410","Wedding Crashers","/movies/?id=weddingcrashers.htm","$285.2","New Line","July 15, 2005","Comedy","1 hrs. 53 min.","R","$40 million"
"411","John Carter","/movies/?id=johncarterofmars.htm","$284.1","Buena Vista","March 9, 2012","Sci-Fi Adventure","2 hrs. 12 min.","PG-13","$250 million"
"412","Turbo","/movies/?id=turbo.htm","$282.6","Fox","July 17, 2013","Animation","1 hrs. 36 min.","PG","$135 million"
"413","Bridget Jones's Diary","/movies/?id=bridgetjonessdiary.htm","$281.9","Miramax","April 13, 2001","Romantic Comedy","1 hrs. 37 min.","R","$25 million"
"414","The Tourist","/movies/?id=tourist.htm","$278.3","Sony / Columbia","December 10, 2010","Romantic Thriller","1 hrs. 43 min.","PG-13","$100 million"
"415","Scary Movie","/movies/?id=scarymovie.htm","$278.0","Miramax","July 7, 2000","Horror Comedy","1 hrs. 28 min.","R","$19 million"
"416","XXX","/movies/?id=xxx.htm","$277.4","Sony (Revolution)","August 9, 2002","Action","1 hrs. 53 min.","PG-13","$70 million"
"417","The Bourne Legacy","/movies/?id=bourne4.htm","$276.1","Universal","August 10, 2012","Action","2 hrs. 15 min.","PG-13","$125 million"
"418","Mr. Peabody & Sherman","/movies/?id=mrpeabodyandsherman.htm","$275.7","Fox","March 7, 2014","Animation","1 hrs. 30 min.","PG","$145 million"
"419","Scooby-Doo","/movies/?id=scoobydoo.htm","$275.7","Warner Bros.","June 14, 2002","Family Adventure","1 hrs. 26 min.","PG","$84 million"
"420","Lincoln","/movies/?id=lincoln.htm","$275.3","Buena Vista","November 9, 2012","Historical Drama","2 hrs. 25 min.","PG-13","$65 million"
"421","Spirited Away","/movies/?id=spiritedaway.htm","$274.9","Buena Vista","September 20, 2002","Animation","2 hrs. 4 min.","PG","N/A"
"422","Lara Croft: Tomb Raider","/movies/?id=tombraider.htm","$274.7","Paramount","June 15, 2001","Action / Adventure","1 hrs. 40 min.","PG-13","$115 million"
"423","The Expendables","/movies/?id=expendables.htm","$274.5","Lionsgate","August 13, 2010","Action","1 hrs. 43 min.","R","$80 million"
"424","Cloudy with a Chance of Meatballs 2","/movies/?id=cloudy2.htm","$274.3","Sony / Columbia","September 27, 2013","Animation","1 hrs. 35 min.","PG","$78 million"
"425","The Nutty Professor (1996)","/movies/?id=nuttyprofessor.htm","$274.0","Universal","June 28, 1996","Comedy","1 hrs. 43 min.","PG-13","$54 million"
"426","Jerry Maguire","/movies/?id=jerrymaguire.htm","$273.6","Sony / Columbia","December 13, 1996","Comedy / Drama","2 hrs. 18 min.","R","$50 million"
"427","Bad Boys II","/movies/?id=badboys2.htm","$273.3","Sony / Columbia","July 18, 2003","Action Comedy","2 hrs. 27 min.","R","$130 million"
"428","Lilo & Stitch","/movies/?id=lilostitch.htm","$273.1","Buena Vista","June 21, 2002","Animation","1 hrs. 25 min.","PG","$80 million"
"429","The Silence of the Lambs","/movies/?id=silenceofthelambs.htm","$272.7","Orion Pictures","February 14, 1991","Thriller","1 hrs. 58 min.","R","$19 million"
"430","Grown Ups","/movies/?id=grownups.htm","$271.4","Sony / Columbia","June 25, 2010","Comedy","1 hrs. 42 min.","PG-13","$80 million"
"431","Alice Through the Looking Glass","/movies/?id=alice2.htm","$270.9","Buena Vista","May 27, 2016","Family Adventure","1 hrs. 52 min.","PG","$170 million"
"432","Neighbors","/movies/?id=townies.htm","$270.7","Universal","May 9, 2014","Comedy","1 hrs. 36 min.","R","$18 million"
"433","The Firm","/movies/?id=firm.htm","$270.2","Paramount","July 2, 1993","Thriller","2 hrs. 34 min.","R","N/A"
"434","We're the Millers","/movies/?id=werethemillers.htm","$270.0","Warner Bros. (New Line)","August 7, 2013","Comedy","1 hrs. 50 min.","R","$37 million"
"435","Gran Torino","/movies/?id=grantorino.htm","$270.0","Warner Bros.","December 12, 2008","Action Drama","1 hrs. 56 min.","R","$33 million"
"436","10,000 B.C.","/movies/?id=10000bc.htm","$269.8","Warner Bros.","March 7, 2008","Period Adventure","1 hrs. 49 min.","PG-13","$105 million"
"437","Epic","/movies/?id=leafmen.htm","$268.4","Fox","May 24, 2013","Animation","1 hrs. 42 min.","PG","$100 million"
"438","Exodus: Gods and Kings","/movies/?id=exodus.htm","$268.2","Fox","December 12, 2014","Drama","2 hrs. 30 min.","PG-13","$140 million"
"439","Bambi","/movies/?id=bambi.htm","$267.4","RKO","August 21, 1942","Animation","1 hrs. 9 min.","G","N/A"
"440","The Princess and the Frog","/movies/?id=princessandthefrog.htm","$267.0","Buena Vista","November 25, 2009","Animation","1 hrs. 35 min.","G","$105 million"
"441","Batman Returns","/movies/?id=batmanreturns.htm","$266.8","Warner Bros.","June 19, 1992","Action / Adventure","2 hrs. 6 min.","PG-13","$80 million"
"442","Something's Gotta Give","/movies/?id=somethingsgottagive.htm","$266.7","Sony / Columbia","December 12, 2003","Romantic Comedy","2 hrs. 8 min.","PG-13","$80 million"
"443","Indecent Proposal","/movies/?id=indecentproposal.htm","$266.6","Paramount","April 9, 1993","Romance","1 hrs. 56 min.","R","N/A"
"444","American Gangster","/movies/?id=americangangster.htm","$266.5","Universal","November 2, 2007","Crime Drama","2 hrs. 40 min.","R","$100 million"
"445","Waterworld","/movies/?id=waterworld.htm","$264.2","Universal","July 28, 1995","Sci-Fi Adventure","2 hrs. 16 min.","PG-13","$175 million"
"446","The Truman Show","/movies/?id=trumanshow.htm","$264.1","Paramount","June 5, 1998","Comedy / Drama","1 hrs. 43 min.","PG","N/A"
"447","Charlie's Angels","/movies/?id=charliesangels.htm","$264.1","Sony / Columbia","November 3, 2000","Action Comedy","1 hrs. 38 min.","PG-13","$93 million"
"448","The Fifth Element","/movies/?id=fifthelement.htm","$263.9","Sony / Columbia","May 9, 1997","Sci-Fi Action","2 hrs. 6 min.","PG-13","N/A"
"449","The Incredible Hulk","/movies/?id=incrediblehulk.htm","$263.4","Universal","June 13, 2008","Action / Adventure","1 hrs. 54 min.","PG-13","$150 million"
"450","Jumanji","/movies/?id=jumanji.htm","$262.8","Sony / Columbia","December 15, 1995","Family Adventure","1 hrs. 44 min.","PG","$65 million"
"451","Bridget Jones: The Edge of Reason","/movies/?id=bridgetjones2.htm","$262.5","Universal","November 12, 2004","Romantic Comedy","1 hrs. 48 min.","R","$40 million"
"452","Knight & Day","/movies/?id=cruisediaz10.htm","$261.9","Fox","June 23, 2010","Comedy","2 hrs. 10 min.","PG-13","$117 million"
"453","Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan","/movies/?id=borat.htm","$261.6","Fox","November 3, 2006","Comedy","1 hrs. 24 min.","R","$18 million"
"454","Total Recall","/movies/?id=totalrecall.htm","$261.3","Sony / Columbia","June 1, 1990","Sci-Fi Action","1 hrs. 53 min.","R","$65 million"
"455","Michael Jackson's This Is It","/movies/?id=michaeljacksonthisisit.htm","$261.2","Sony / Columbia","October 28, 2009","Concert","2 hrs. 1 min.","PG","N/A"
"456","Robots","/movies/?id=robots.htm","$260.7","Fox","March 11, 2005","Animation","1 hrs. 30 min.","PG","$75 million"
"457","The Lone Ranger","/movies/?id=loneranger.htm","$260.5","Buena Vista","July 3, 2013","Western","2 hrs. 29 min.","PG-13","$215 million"
"458","Super 8","/movies/?id=super8.htm","$260.1","Paramount","June 10, 2011","Sci-Fi","1 hrs. 52 min.","PG-13","$50 million"
"459","Paddington","/movies/?id=paddington.htm","$259.6","Weinstein / Dimension","January 16, 2015","Family","1 hrs. 35 min.","PG","$55 million"
"460","Mojin: The Lost Legend","/movies/?id=mojinthelostlegend.htm","$259.4","Well Go USA","December 18, 2015","Action / Adventure","2 hrs. 7 min.","Unrated","$37 million"
"461","Charlie's Angels: Full Throttle","/movies/?id=charliesangels2.htm","$259.2","Sony / Columbia","June 27, 2003","Action Comedy","1 hrs. 45 min.","PG-13","$120 million"
"462","Rush Hour 3","/movies/?id=rushhour3.htm","$258.0","New Line","August 10, 2007","Action Comedy","1 hrs. 30 min.","PG-13","$140 million"
"463","The Full Monty","/movies/?id=fullmonty.htm","$257.9","Fox Searchlight","August 15, 1997","Comedy","1 hrs. 31 min.","R","$3.5 million"
"464","Annabelle","/movies/?id=newlinehorror.htm","$256.9","Warner Bros. (New Line)","October 3, 2014","Horror","1 hrs. 35 min.","R","$6.5 million"
"465","The Village","/movies/?id=village.htm","$256.7","Buena Vista","July 30, 2004","Period Horror","1 hrs. 48 min.","PG-13","$60 million"
"466","Lost in Hong Kong","/movies/?id=lostinhongkong.htm","$256.3","Well Go USA","September 25, 2015","Comedy","1 hrs. 53 min.","Unrated","N/A"
"467","Erin Brockovich","/movies/?id=erinbrockovich.htm","$256.3","Universal","March 17, 2000","Drama","2 hrs. 10 min.","R","$52 million"
"468","Cliffhanger","/movies/?id=cliffhanger.htm","$255.0","TriStar","May 28, 1993","Action Thriller","1 hrs. 53 min.","R","$70 million"
"469","Babe","/movies/?id=babe.htm","$254.1","Universal","August 4, 1995","Family","1 hrs. 32 min.","G","N/A"
"470","Wild Hogs","/movies/?id=wildhogs.htm","$253.6","Buena Vista","March 2, 2007","Comedy","1 hrs. 39 min.","PG-13","N/A"
"471","High School Musical 3: Senior Year","/movies/?id=highschoolmusical3.htm","$252.9","Buena Vista","October 24, 2008","Musical","1 hrs. 40 min.","G","$11 million"
"472","Hercules","/movies/?id=hercules.htm","$252.7","Buena Vista","June 15, 1997","Animation","1 hrs. 32 min.","G","$85 million"
"473","True Grit","/movies/?id=truegrit2010.htm","$252.3","Paramount","December 22, 2010","Western","1 hrs. 50 min.","PG-13","$38 million"
"474","Bean","/movies/?id=bean.htm","$251.2","Gramercy","October 17, 1997","Comedy","1 hrs. 30 min.","PG-13","$18 million"
"475","American Hustle","/movies/?id=davido2013.htm","$251.2","Sony / Columbia","December 13, 2013","Drama","2 hrs. 18 min.","R","$40 million"
"476","You've Got Mail","/movies/?id=youvegotmail.htm","$250.8","Warner Bros.","December 18, 1998","Romantic Comedy","1 hrs. 59 min.","PG","$65 million"
"477","Enemy of the State","/movies/?id=enemyofthestate.htm","$250.6","Buena Vista","November 20, 1998","Action Thriller","2 hrs. 11 min.","R","$90 million"
"478","Brother Bear","/movies/?id=brotherbear.htm","$250.4","Buena Vista","October 24, 2003","Animation","1 hrs. 25 min.","G","N/A"
"479","The Mask of Zorro","/movies/?id=maskofzorro.htm","$250.3","Sony / Columbia","July 17, 1998","Period Adventure","2 hrs. 17 min.","PG-13","$95 million"
"480","Eragon","/movies/?id=eragon.htm","$249.5","Fox","December 15, 2006","Fantasy","1 hrs. 39 min.","PG","$100 million"
"481","The Ring","/movies/?id=ring.htm","$249.3","DreamWorks","October 18, 2002","Horror","1 hrs. 49 min.","PG-13","$48 million"
"482","The Blair Witch Project","/movies/?id=blairwitchproject.htm","$248.6","Artisan","July 16, 1999","Horror","1 hrs. 26 min.","R","$60,000"
"483","Unbreakable","/movies/?id=unbreakable.htm","$248.1","Buena Vista","November 22, 2000","Thriller","1 hrs. 46 min.","PG-13","$75 million"
"484","Dumb and Dumber","/movies/?id=dumbanddumber.htm","$247.3","New Line","December 16, 1994","Comedy","1 hrs. 41 min.","PG-13","$17 million"
"485","Grown Ups 2","/movies/?id=grownups2.htm","$247.0","Sony / Columbia","July 12, 2013","Comedy","1 hrs. 41 min.","PG-13","$80 million"
