"","Title","Path","Box","Director","Release Date","Genre","Runtime","MPAA","Budget"
"486","Love Actually","/movies/?id=loveactually.htm","$246.9","Universal","November 7, 2003","Romantic Comedy","2 hrs. 8 min.","R","$40 million"
"487","The Peanuts Movie","/movies/?id=peanuts2015.htm","$246.2","Fox","November 6, 2015","Animation","1 hrs. 33 min.","G","$99 million"
"488","Rango","/movies/?id=rango.htm","$245.7","Paramount","March 4, 2011","Animation","1 hrs. 47 min.","PG","$135 million"
"489","Four Weddings and a Funeral","/movies/?id=fourweddingsandafuneral.htm","$245.7","Gramercy","March 11, 1994","Romantic Comedy","1 hrs. 58 min.","R","$4.4 million"
"490","Face/Off","/movies/?id=faceoff.htm","$245.7","Paramount","June 27, 1997","Action","2 hrs. 18 min.","R","$80 million"
"491","Dark Shadows","/movies/?id=darkshadows.htm","$245.5","Warner Bros.","May 11, 2012","Horror Comedy","1 hrs. 53 min.","PG-13","$150 million"
"492","Hulk","/movies/?id=hulk.htm","$245.4","Universal","June 20, 2003","Action / Adventure","2 hrs. 15 min.","PG-13","$137 million"
"493","Bienvenue chez les Ch'tis","/movies/?id=bienvenuechezleschtis.htm","$245.1","Unknown","N/A","Comedy","1 hrs. 46 min.","Unrated","N/A"
"494","The Godfather","/movies/?id=godfather.htm","$245.1","Paramount","March 15, 1972","Crime Drama","2 hrs. 55 min.","R","$6 million"
"495","Pixels","/movies/?id=pixels.htm","$244.9","Sony / Columbia","July 24, 2015","Action Comedy","1 hrs. 45 min.","PG-13","$88 million"
"496","Hercules (2014)","/movies/?id=hercules2014.htm","$244.8","Paramount","July 25, 2014","Action / Adventure","1 hrs. 38 min.","PG-13","$100 million"
"497","Back to the Future Part III","/movies/?id=backtothefuture3.htm","$244.5","Universal","May 25, 1990","Western","1 hrs. 58 min.","PG","$40 million"
"498","Rush Hour","/movies/?id=rushhour.htm","$244.4","New Line","September 18, 1998","Action Comedy","1 hrs. 37 min.","PG-13","$33 million"
"499","After Earth","/movies/?id=1000ae.htm","$243.8","Sony / Columbia","May 31, 2013","Sci-Fi","1 hrs. 40 min.","PG-13","$130 million"
"500","A Few Good Men","/movies/?id=fewgoodmen.htm","$243.2","Columbia","December 11, 1992","Drama / Thriller","2 hrs. 18 min.","R","$40 million"
"501","Cloudy with a Chance of Meatballs","/movies/?id=cloudywithachanceofmeatballs.htm","$243.0","Sony / Columbia","September 18, 2009","Animation","1 hrs. 21 min.","PG","$100 million"
"502","8 Mile","/movies/?id=8mile.htm","$242.9","Universal","November 8, 2002","Music Drama","1 hrs. 58 min.","R","$41 million"
"503","Marley and Me","/movies/?id=marleyandme.htm","$242.7","Fox","December 25, 2008","Comedy","2 hrs. 0 min.","PG","N/A"
"504","RoboCop (2014)","/movies/?id=robocop2013.htm","$242.7","Sony / Columbia","February 12, 2014","Sci-Fi Action","1 hrs. 48 min.","PG-13","$100 million"
"505","Eraser","/movies/?id=eraser.htm","$242.3","Warner Bros.","June 21, 1996","Action","1 hrs. 55 min.","R","$100 million"
"506","Journey to the Center of the Earth","/movies/?id=journeytothecenteroftheearth.htm","$242.0","Warner Bros. (New Line)","July 11, 2008","Adventure","1 hrs. 32 min.","PG","$60 million"
"507","Now You See Me 2","/movies/?id=nowyouseeme2.htm","$241.2","Lionsgate/Summit","June 10, 2016","Thriller","2 hrs. 9 min.","PG-13","N/A"
"508","Daddy's Home","/movies/?id=daddyshome.htm","$240.4","Paramount","December 25, 2015","Comedy","1 hrs. 36 min.","PG-13","N/A"
"509","Resident Evil: Retribution","/movies/?id=residentevil5.htm","$240.2","Sony / Screen Gems","September 14, 2012","Action Horror","1 hrs. 35 min.","R","$65 million"
"510","Die Hard 2: Die Harder","/movies/?id=diehard2.htm","$240.0","Fox","July 6, 1990","Action Thriller","2 hrs. 4 min.","R","$70 million"
"511","Crocodile Dundee II","/movies/?id=crocodiledundee2.htm","$239.6","Paramount","May 25, 1988","Adventure Comedy","1 hrs. 50 min.","PG","N/A"
"512","Planes","/movies/?id=planes.htm","$239.3","Buena Vista","August 9, 2013","Animation","1 hrs. 32 min.","PG","$50 million"
"513","Batman and Robin","/movies/?id=batmanrobin.htm","$238.2","Warner Bros.","June 20, 1997","Action / Adventure","2 hrs. 5 min.","PG-13","$125 million"
"514","Click","/movies/?id=click.htm","$237.7","Sony (Revolution)","June 23, 2006","Fantasy Comedy","1 hrs. 37 min.","PG-13","$82.5 million"
"515","Gulliver's Travels","/movies/?id=gulliverstravels.htm","$237.4","Fox","December 25, 2010","Adventure Comedy","1 hrs. 25 min.","PG","$112 million"
"516","Gone in 60 Seconds","/movies/?id=gonein60seconds.htm","$237.2","Buena Vista","June 9, 2000","Action","1 hrs. 57 min.","PG-13","$90 million"
"517","Saturday Night Fever","/movies/?id=saturdaynightfever.htm","$237.1","Paramount","December 16, 1977","Music Drama","1 hrs. 58 min.","R","N/A"
"518","Silver Linings Playbook","/movies/?id=silverliningsplaybook.htm","$236.4","Weinstein Company","November 16, 2012","Comedy","2 hrs. 2 min.","R","$21 million"
"519","2 Fast 2 Furious","/movies/?id=2fast2furious.htm","$236.4","Universal","June 6, 2003","Action","1 hrs. 41 min.","PG-13","$76 million"
"520","A.I. Artificial Intelligence","/movies/?id=ai.htm","$235.9","Warner Bros.","June 29, 2001","Sci-Fi","2 hrs. 25 min.","PG-13","$100 million"
"521","Dead Poets Society","/movies/?id=deadpoetssociety.htm","$235.9","Buena Vista","June 2, 1989","Drama","2 hrs. 8 min.","PG","N/A"
"522","Spy","/movies/?id=susancooper.htm","$235.7","Fox","June 5, 2015","Comedy","2 hrs. 0 min.","R","$65 million"
"523","American Pie","/movies/?id=americanpie.htm","$235.5","Universal","July 9, 1999","Comedy","1 hrs. 35 min.","R","$11 million"
"524","Howl's Moving Castle","/movies/?id=howlsmovingcastle.htm","$235.2","Buena Vista","June 10, 2005","Animation","1 hrs. 59 min.","PG","N/A"
"525","American Reunion","/movies/?id=americanreunion.htm","$235.0","Universal","April 6, 2012","Comedy","1 hrs. 53 min.","R","$50 million"
"526","Big Daddy","/movies/?id=bigdaddy.htm","$234.8","Sony / Columbia","June 25, 1999","Comedy","1 hrs. 33 min.","PG-13","$34.2 million"
"527","Alvin and the Chipmunks: The Road Chip","/movies/?id=alvin4.htm","$234.8","Fox","December 18, 2015","Family Comedy","1 hrs. 26 min.","PG","N/A"
"528","The Imitation Game","/movies/?id=imitationgame.htm","$233.6","Weinstein Company","November 28, 2014","Drama","1 hrs. 54 min.","PG-13","N/A"
"529","The Day the Earth Stood Still (2008)","/movies/?id=daytheearthstoodstill08.htm","$233.1","Fox","December 12, 2008","Sci-Fi","1 hrs. 50 min.","PG-13","$80 million"
"530","The Girl with the Dragon Tattoo (2011)","/movies/?id=girldragontattoo11.htm","$232.6","Sony / Columbia","December 21, 2011","Thriller","2 hrs. 40 min.","R","$90 million"
"531","Argo","/movies/?id=argo.htm","$232.3","Warner Bros.","October 12, 2012","Drama / Thriller","2 hrs. 0 min.","R","$44.5 million"
"532","The English Patient","/movies/?id=englishpatient.htm","$232.0","Miramax","November 15, 1996","Romance","2 hrs. 42 min.","R","$27 million"
"533","Sister Act","/movies/?id=sisteract.htm","$231.6","Buena Vista","May 29, 1992","Comedy","1 hrs. 40 min.","PG","N/A"
"534","American Wedding","/movies/?id=americanwedding.htm","$231.4","Universal","August 1, 2003","Comedy","1 hrs. 42 min.","R","$55 million"
"535","Juno","/movies/?id=juno.htm","$231.4","Fox Searchlight","December 5, 2007","Comedy / Drama","1 hrs. 31 min.","PG-13","$7.5 million"
"536","Constantine","/movies/?id=constantine.htm","$230.9","Warner Bros.","February 18, 2005","Horror","2 hrs. 1 min.","R","$100 million"
"537","Get Smart","/movies/?id=getsmart.htm","$230.7","Warner Bros.","June 20, 2008","Action Comedy","1 hrs. 50 min.","PG-13","$80 million"
"538","Space Jam","/movies/?id=spacejam.htm","$230.4","Warner Bros.","November 15, 1996","Family Comedy","1 hrs. 28 min.","PG","N/A"
"539","The Heat","/movies/?id=bullockmccarthy.htm","$229.9","Fox","June 28, 2013","Comedy","1 hrs. 57 min.","R","$43 million"
"540","Mr. Bean's Holiday","/movies/?id=bean2.htm","$229.7","Universal","August 24, 2007","Comedy","1 hrs. 30 min.","G","N/A"
"541","Life Is Beautiful","/movies/?id=lifeisbeautiful.htm","$229.2","Miramax","October 23, 1998","Foreign","1 hrs. 56 min.","PG-13","N/A"
"542","Ghost Rider","/movies/?id=ghostrider.htm","$228.7","Sony / Columbia","February 16, 2007","Action Horror","1 hrs. 50 min.","PG-13","$110 million"
"543","Goodbye Mr. Loser","/movies/?id=goodbyemr.loser.htm","$228.1","China Lion","October 9, 2015","Comedy","1 hrs. 44 min.","Unrated","N/A"
"544","Lethal Weapon 2","/movies/?id=lethalweapon2.htm","$227.9","Warner Bros.","July 7, 1989","Action Comedy","1 hrs. 53 min.","R","N/A"
"545","The Green Hornet","/movies/?id=greenhornet.htm","$227.8","Sony / Columbia","January 14, 2011","Action / Adventure","1 hrs. 48 min.","PG-13","$120 million"
"546","Sleepless in Seattle","/movies/?id=sleeplessinseattle.htm","$227.8","TriStar","June 25, 1993","Romantic Comedy","1 hrs. 45 min.","PG","$21 million"
"547","Immortals","/movies/?id=warofgods.htm","$226.9","Relativity","November 11, 2011","Fantasy Drama","1 hrs. 50 min.","R","$75 million"
"548","Taken","/movies/?id=taken.htm","$226.8","Fox","January 30, 2009","Action","1 hrs. 33 min.","PG-13","$25 million"
"549","Percy Jackson & The Olympians: The Lightning Thief","/movies/?id=percyjackson.htm","$226.5","Fox","February 12, 2010","Fantasy","2 hrs. 0 min.","PG","$95 million"
"550","Hansel and Gretel: Witch Hunters","/movies/?id=hanselandgretelwitchhunters.htm","$226.3","Paramount","January 25, 2013","Action Comedy","1 hrs. 28 min.","R","$50 million"
"551","Good Will Hunting","/movies/?id=goodwillhunting.htm","$225.9","Miramax","December 5, 1997","Drama","2 hrs. 6 min.","R","N/A"
"552","The Social Network","/movies/?id=socialnetwork.htm","$224.9","Sony / Columbia","October 1, 2010","Comedy / Drama","2 hrs. 0 min.","PG-13","$40 million"
"553","Chicken Run","/movies/?id=chickenrun.htm","$224.8","DreamWorks","June 23, 2000","Animation","1 hrs. 24 min.","G","$45 million"
"554","Con Air","/movies/?id=conair.htm","$224.0","Buena Vista","June 6, 1997","Action","1 hrs. 55 min.","R","$75 million"
"555","Teenage Mutant Ninja Turtles: Out of the Shadows","/movies/?id=tmnt2016.htm","$224.0","Paramount","June 3, 2016","Action / Adventure","1 hrs. 52 min.","PG-13","$135 million"
"556","Interview with the Vampire","/movies/?id=interviewwiththevampire.htm","$223.7","Warner Bros.","November 11, 1994","Period Horror","2 hrs. 3 min.","R","$60 million"
"557","Flightplan","/movies/?id=flightplan.htm","$223.4","Buena Vista","September 23, 2005","Thriller","1 hrs. 33 min.","PG-13","N/A"
"558","Yes Man","/movies/?id=yesman.htm","$223.2","Warner Bros.","December 19, 2008","Comedy","1 hrs. 44 min.","PG-13","$70 million"
"559","Non-Stop","/movies/?id=nonstop.htm","$222.8","Universal","February 28, 2014","Thriller","1 hrs. 50 min.","PG-13","$50 million"
"560","Honey, I Shrunk the Kids","/movies/?id=honeyishrunkthekids.htm","$222.7","Buena Vista","June 23, 1989","Family Adventure","1 hrs. 41 min.","PG","N/A"
"561","Fahrenheit 9/11","/movies/?id=fahrenheit911.htm","$222.4","Lions Gate","June 23, 2004","Documentary","1 hrs. 56 min.","R","$6 million"
"562","Jumper","/movies/?id=jumper.htm","$222.2","Fox","February 14, 2008","Fantasy","1 hrs. 30 min.","PG-13","$85 million"
"563","Wild Wild West","/movies/?id=wildwildwest.htm","$222.1","Warner Bros.","June 30, 1999","Western Comedy","1 hrs. 47 min.","PG-13","$170 million"
"564","Presumed Innocent","/movies/?id=presumedinnocent.htm","$221.3","Warner Bros.","July 27, 1990","Thriller","2 hrs. 7 min.","R","N/A"
"565","Scary Movie 3","/movies/?id=scarymovie3.htm","$220.7","Dimension Films","October 24, 2003","Horror Comedy","1 hrs. 30 min.","PG-13","$48 million"
"566","Elf","/movies/?id=elf.htm","$220.4","New Line","November 7, 2003","Comedy","1 hrs. 35 min.","PG","$33 million"
"567","Green Lantern","/movies/?id=greenlantern.htm","$219.9","Warner Bros.","June 17, 2011","Action / Adventure","1 hrs. 45 min.","PG-13","$200 million"
"568","The Terminal","/movies/?id=terminal.htm","$219.4","DreamWorks","June 18, 2004","Comedy / Drama","2 hrs. 8 min.","PG-13","$60 million"
"569","What Happens in Vegas","/movies/?id=whathappensinvegas.htm","$219.4","Fox","May 9, 2008","Comedy","1 hrs. 39 min.","PG-13","$35 million"
"570","It's Complicated","/movies/?id=itscomplicated.htm","$219.1","Universal","December 25, 2009","Romantic Comedy","1 hrs. 58 min.","R","$85 million"
"571","Knocked Up","/movies/?id=knockedup.htm","$219.1","Universal","June 1, 2007","Romantic Comedy","2 hrs. 9 min.","R","$30 million"
"572","Captain Phillips","/movies/?id=captainphillips.htm","$218.8","Sony / Columbia","October 11, 2013","Drama","2 hrs. 14 min.","PG-13","$55 million"
"573","The Prince of Egypt","/movies/?id=princeofegypt.htm","$218.6","DreamWorks","December 18, 1998","Animation","1 hrs. 39 min.","PG","$70 million"
"574","Jack Reacher","/movies/?id=oneshot.htm","$218.3","Paramount","December 21, 2012","Crime Drama","2 hrs. 10 min.","PG-13","$60 million"
"575","Collateral","/movies/?id=collateral.htm","$217.8","DreamWorks","August 6, 2004","Crime","2 hrs. 5 min.","R","$65 million"
"576","Dracula Untold","/movies/?id=dracula.htm","$217.1","Universal","October 10, 2014","Action Horror","1 hrs. 32 min.","PG-13","$70 million"
"577","Million Dollar Baby","/movies/?id=milliondollarbaby.htm","$216.8","Warner Bros.","December 15, 2004","Sports Drama","2 hrs. 17 min.","PG-13","$30 million"
"578","Ted 2","/movies/?id=ted2.htm","$216.7","Universal","June 26, 2015","Comedy","1 hrs. 55 min.","R","$68 million"
"579","The Help","/movies/?id=help2011.htm","$216.6","Buena Vista","August 10, 2011","Drama","2 hrs. 17 min.","PG-13","$25 million"
"580","Twins","/movies/?id=twins.htm","$216.6","Universal","December 9, 1988","Comedy","1 hrs. 45 min.","PG","$15 million"
"581","Valentine's Day","/movies/?id=valentinesday.htm","$216.5","Warner Bros. (New Line)","February 12, 2010","Romantic Comedy","1 hrs. 57 min.","PG-13","$52 million"
"582","Bad Teacher","/movies/?id=badteacher.htm","$216.2","Sony / Columbia","June 24, 2011","Comedy","1 hrs. 29 min.","R","$20 million"
"583","Clear and Present Danger","/movies/?id=clearandpresentdanger.htm","$215.9","Paramount","August 5, 1994","Action Thriller","2 hrs. 21 min.","PG-13","$62 million"
"584","101 Dalmatians","/movies/?id=101dalmations.htm","$215.9","Disney","January 25, 1961","Animation","1 hrs. 19 min.","G","N/A"
"585","Bram Stoker's Dracula","/movies/?id=bramstokersdracula.htm","$215.9","Columbia","November 13, 1992","Period Horror","2 hrs. 7 min.","R","$40 million"
"586","Vertical Limit","/movies/?id=verticallimit.htm","$215.7","Sony / Columbia","December 8, 2000","Action","2 hrs. 4 min.","PG-13","$75 million"
"587","Ghostbusters II","/movies/?id=ghostbusters2.htm","$215.4","Columbia","June 16, 1989","Horror Comedy","1 hrs. 42 min.","PG","N/A"
"588","The Patriot","/movies/?id=patriot.htm","$215.3","Sony / Columbia","June 28, 2000","War","2 hrs. 44 min.","R","$110 million"
"589","The Sorcerer's Apprentice","/movies/?id=sorcerersapprentice.htm","$215.3","Buena Vista","July 14, 2010","Fantasy","1 hrs. 51 min.","PG","$150 million"
"590","Just Go With It","/movies/?id=thepretendwife.htm","$214.9","Sony / Columbia","February 11, 2011","Romantic Comedy","1 hrs. 50 min.","PG-13","$80 million"
"591","Public Enemies","/movies/?id=publicenemies.htm","$214.1","Universal","July 1, 2009","Crime Drama","2 hrs. 23 min.","R","$100 million"
"592","The Bourne Identity","/movies/?id=bourneidentity.htm","$214.0","Universal","June 14, 2002","Action Thriller","1 hrs. 58 min.","PG-13","$60 million"
"593","Disclosure","/movies/?id=disclosure.htm","$214.0","Warner Bros.","December 9, 1994","Drama / Thriller","2 hrs. 9 min.","R","$55 million"
"594","Dirty Dancing","/movies/?id=dirtydancing.htm","$214.0","Vestron","August 21, 1987","Romance","1 hrs. 45 min.","PG-13","$6 million"
"595","Pulp Fiction","/movies/?id=pulpfiction.htm","$213.9","Miramax","October 14, 1994","Crime","2 hrs. 34 min.","R","$8 million"
"596","The Aviator","/movies/?id=aviator.htm","$213.7","Miramax","December 17, 2004","Period Drama","2 hrs. 48 min.","PG-13","$110 million"
"597","Crouching Tiger, Hidden Dragon","/movies/?id=crouchingtigerhiddendragon.htm","$213.5","Sony Classics","December 8, 2000","Foreign / Action","2 hrs. 0 min.","PG-13","$17 million"
"598","Into the Woods","/movies/?id=intothewoods.htm","$213.1","Buena Vista","December 25, 2014","Musical","2 hrs. 4 min.","PG","$50 million"
"599","Bedtime Stories","/movies/?id=bedtimestories.htm","$212.9","Buena Vista","December 25, 2008","Family Adventure","1 hrs. 35 min.","PG","$80 million"
"600","Miss Congeniality","/movies/?id=misscongeniality.htm","$212.7","Warner Bros.","December 22, 2000","Action Comedy","1 hrs. 49 min.","PG-13","$45 million"
"601","Entrapment","/movies/?id=entrapment.htm","$212.4","Fox","April 30, 1999","Romantic Thriller","1 hrs. 53 min.","PG-13","$66 million"
"602","Ace Ventura: When Nature Calls","/movies/?id=aceventura2.htm","$212.4","Warner Bros.","November 10, 1995","Comedy","1 hrs. 34 min.","PG-13","N/A"
"603","Master and Commander: The Far Side of the World","/movies/?id=masterandcommander.htm","$212.0","Fox","November 14, 2003","War","2 hrs. 18 min.","PG-13","$150 million"
"604","End of Days","/movies/?id=endofdays.htm","$212.0","Universal","November 24, 1999","Action Horror","2 hrs. 1 min.","R","$100 million"
"605","Battle: Los Angeles","/movies/?id=battlelosangeles.htm","$211.8","Sony / Columbia","March 11, 2011","Sci-Fi Action","1 hrs. 56 min.","PG-13","$70 million"
"606","Fury (2014)","/movies/?id=fury2014.htm","$211.8","Sony / Columbia","October 17, 2014","War","2 hrs. 14 min.","R","$68 million"
"607","Due Date","/movies/?id=duedate.htm","$211.8","Warner Bros.","November 5, 2010","Comedy","1 hrs. 35 min.","R","$65 million"
"608","Kingdom of Heaven","/movies/?id=kingdomofheaven.htm","$211.7","Fox","May 6, 2005","Historical Epic","2 hrs. 25 min.","R","$130 million"
"609","The Little Mermaid","/movies/?id=littlemermaid.htm","$211.3","Buena Vista","November 17, 1989","Animation","1 hrs. 23 min.","G","N/A"
"610","Australia","/movies/?id=australia.htm","$211.3","Fox","November 26, 2008","Period Adventure","2 hrs. 45 min.","PG-13","$130 million"
"611","District 9","/movies/?id=district9.htm","$210.8","TriStar","August 14, 2009","Sci-Fi","1 hrs. 53 min.","R","$30 million"
"612","Braveheart","/movies/?id=braveheart.htm","$210.4","Paramount","May 24, 1995","Historical Epic","2 hrs. 57 min.","R","$72 million"
"613","Moonraker","/movies/?id=moonraker.htm","$210.3","MGM","June 29, 1979","Action","2 hrs. 6 min.","PG","N/A"
"614","The Others","/movies/?id=others.htm","$209.9","Miramax","August 10, 2001","Period Horror","1 hrs. 41 min.","PG-13","$17 million"
"615","Horrible Bosses","/movies/?id=horriblebosses.htm","$209.6","Warner Bros. (New Line)","July 8, 2011","Comedy","1 hrs. 40 min.","R","$35 million"
"616","Red Dragon","/movies/?id=reddragon.htm","$209.2","Universal","October 4, 2002","Thriller","2 hrs. 6 min.","R","$78 million"
"617","Tomorrowland","/movies/?id=1952.htm","$209.2","Buena Vista","May 22, 2015","Sci-Fi","2 hrs. 10 min.","PG","$190 million"
"618","Lemony Snicket's A Series of Unfortunate Events","/movies/?id=lemonysnicket.htm","$209.1","Paramount","December 17, 2004","Family Adventure","1 hrs. 53 min.","PG","$140 million"
"619","Safe House","/movies/?id=safehouse.htm","$208.1","Universal","February 10, 2012","Action Thriller","1 hrs. 57 min.","R","$85 million"
"620","S.W.A.T.","/movies/?id=swat.htm","$207.7","Sony / Columbia","August 8, 2003","Action Thriller","1 hrs. 51 min.","PG-13","$80 million"
"621","Traffic","/movies/?id=traffic.htm","$207.5","USA Films","December 27, 2000","Crime Drama","2 hrs. 27 min.","R","N/A"
"622","The Fast and the Furious","/movies/?id=fastandfurious.htm","$207.3","Universal","June 22, 2001","Action","1 hrs. 46 min.","PG-13","$38 million"
"623","Paranormal Activity 3","/movies/?id=paranormalactivity3.htm","$207.0","Paramount","October 21, 2011","Horror","1 hrs. 21 min.","R","$5 million"
"624","Philadelphia","/movies/?id=philadelphia.htm","$206.7","TriStar","December 24, 1993","Drama","2 hrs. 5 min.","PG-13","$26 million"
"625","The Expendables 3","/movies/?id=expendables3.htm","$206.2","Lionsgate","August 15, 2014","Action","1 hrs. 43 min.","PG-13","N/A"
"626","Sleepy Hollow","/movies/?id=sleepyhollow.htm","$206.1","Paramount","November 19, 1999","Period Horror","1 hrs. 45 min.","R","$100 million"
"627","The Jungle Book","/movies/?id=junglebook.htm","$205.8","Disney","October 18, 1967","Animation","1 hrs. 18 min.","G","N/A"
"628","JFK","/movies/?id=jfk.htm","$205.4","Warner Bros.","December 20, 1991","Drama / Thriller","3 hrs. 26 min.","R","N/A"
"629","White House Down","/movies/?id=whitehousedown.htm","$205.4","Sony / Columbia","June 28, 2013","Action Drama","2 hrs. 17 min.","PG-13","$150 million"
"630","The Ugly Truth","/movies/?id=uglytruth.htm","$205.3","Sony / Columbia","July 24, 2009","Romantic Comedy","1 hrs. 36 min.","R","$38 million"
"631","The Holiday","/movies/?id=holiday.htm","$205.1","Sony / Columbia","December 8, 2006","Romantic Comedy","2 hrs. 16 min.","PG-13","$85 million"
"632","The Break-Up","/movies/?id=breakup.htm","$205.0","Universal","June 2, 2006","Romantic Comedy","1 hrs. 46 min.","PG-13","$52 million"
"633","Eat Pray Love","/movies/?id=eatpraylove.htm","$204.6","Sony / Columbia","August 13, 2010","Drama","2 hrs. 13 min.","PG-13","$60 million"
"634","King Arthur","/movies/?id=kingarthur.htm","$203.6","Buena Vista","July 7, 2004","Period Adventure","2 hrs. 10 min.","PG-13","$120 million"
"635","Everest (2015)","/movies/?id=everest2015.htm","$203.4","Universal","September 18, 2015","Thriller","2 hrs. 1 min.","PG-13","$55 million"
"636","Vanilla Sky","/movies/?id=vanillasky.htm","$203.4","Paramount","December 14, 2001","Thriller","2 hrs. 15 min.","R","$68 million"
"637","Need for Speed","/movies/?id=needforspeed.htm","$203.3","Buena Vista","March 14, 2014","Action","2 hrs. 10 min.","PG-13","$66 million"
"638","Hairspray (2007)","/movies/?id=hairspray07.htm","$202.5","New Line","July 20, 2007","Musical","1 hrs. 47 min.","PG","N/A"
"639","Patch Adams","/movies/?id=patchadams.htm","$202.3","Universal","December 25, 1998","Comedy / Drama","1 hrs. 55 min.","PG-13","$90 million"
"640","Fun with Dick and Jane","/movies/?id=funwithdickandjane.htm","$202.0","Sony / Columbia","December 21, 2005","Crime Comedy","1 hrs. 30 min.","PG-13","$100 million"
"641","Teenage Mutant Ninja Turtles","/movies/?id=teenagemutantninjaturtles.htm","$202.0","New Line","March 30, 1990","Family Adventure","1 hrs. 33 min.","PG","$13.5 million"
"642","Kindergarten Cop","/movies/?id=kindergartencop.htm","$202.0","Universal","December 22, 1990","Comedy","1 hrs. 51 min.","PG-13","$15 million"
"643","Ponyo","/movies/?id=ponyo.htm","$201.8","Buena Vista","August 14, 2009","Animation","1 hrs. 40 min.","G","N/A"
"644","Straight Outta Compton","/movies/?id=straightouttacompton.htm","$201.6","Universal","August 14, 2015","Drama","2 hrs. 27 min.","R","$28 million"
"645","21 Jump Street","/movies/?id=21jumpstreet.htm","$201.6","Sony / Columbia","March 16, 2012","Action Comedy","1 hrs. 49 min.","R","$42 million"
"646","Yogi Bear","/movies/?id=yogibear.htm","$201.6","Warner Bros.","December 17, 2010","Family Comedy","1 hrs. 22 min.","PG","$80 million"
"647","Garfield: The Movie","/movies/?id=garfield.htm","$200.8","Fox","June 11, 2004","Family Comedy","1 hrs. 25 min.","PG","$50 million"
"648","Cats & Dogs","/movies/?id=catsanddogs.htm","$200.7","Warner Bros.","July 4, 2001","Family Adventure","1 hrs. 27 min.","PG","$60 million"
"649","The Hunt for Red October","/movies/?id=huntforredoctober.htm","$200.5","Paramount","March 2, 1990","Action Thriller","2 hrs. 14 min.","PG","$30 million"
"650","Valkyrie","/movies/?id=valkyrie.htm","$200.3","United Artists","December 25, 2008","Thriller","2 hrs. 0 min.","PG-13","$75 million"
